id,wip,investissement,satisfaction
0,0,0,0.31545729046437726
1,0,0,0.7598023914673264
2,0,0,0.5242725951123702
3,0,0,0.7504904885677052
4,0,0,0.7955772731218569
5,0,0,0.8547272316295398
6,0,0,0.27510253508580906
7,0,0,0.753527174823308
8,0,0,0.728007049944378
9,0,0,0.46464920877012034
10,0,0,0.8693243825183588
11,0,0,0.7530875635520644
12,0,0,0.2502889012612195
13,0,0,0.7390447795371712
14,0,0,0.7378166444086816
15,0,0,0.6307610769901038
16,0,0,0.7616047075075418
17,0,0,0.5940124842294595
18,0,0,0.6213208235839628
19,0,0,0.6540343443838581
20,0,0,0.6829593190973956
21,0,0,0.5553869714960498
22,0,0,0.5237383693881889
23,0,0,0.6707430628592892
24,0,0,0.7888166111840025
25,0,0,0.6294278868106693
26,0,0,0.7092398373440881
27,0,0,0.6744350578607152
28,0,0,0.7194181219628117
29,0,0,0.6453662655686101
30,0,0,0.7354502552600405
31,0,0,0.7486515206109113
32,0,0,0.726293315427587
33,0,0,0.7109328766868707
34,0,0,0.8287908662868401
35,0,0,0.6044617931174522
36,0,0,0.7780752276784193
37,0,0,0.889541255161588
38,0,0,0.48689263624609636
39,0,0,0.46279913408014617
40,0,0,0.7794352957103189
41,0,0,0.7349994524070742
42,0,0,0.7406946189360469
43,0,0,0.765570175047265
44,0,0,0.6930309855942914
45,0,0,0.783513406386553
46,0,0,0.9215370367946918
47,0,0,0.729475689495571
48,0,0,0.5112190391182615
49,0,0,0.866086663468602
50,0,0,0.8121820249103229
51,0,0,0.8126147362795959
52,0,0,0.8130208093828816
53,0,0,0.6647249898598906
54,0,0,0.8340750911973357
55,0,0,0.23425578381304712
56,0,0,0.8353191253691401
57,0,0,0.8351374129843374
58,0,0,0.7413879063269334
59,0,0,0.789308979196351
60,0,0,0.8060113209252318
61,0,0,0.1563573314496658
62,0,0,0.8376528076038483
63,0,0,0.8782602241967358
64,0,0,0.6907311462543128
65,0,0,0.4156388025968546
66,0,0,0.43886562106643573
67,0,0,0.8232728844162596
68,0,0,0.8227697168205266
69,0,0,0.8115309828509006
70,0,0,0.6299322402429097
71,0,0,0.8237471529598508
72,0,0,0.7278876785924219
73,0,0,0.8135522137043909
74,0,0,0.7948527647617896
75,0,0,0.7741847150446275
76,0,0,0.8666387878103257
77,0,0,0.8340939949551975
78,0,0,0.7410921455158718
79,0,0,0.39762192420491005
80,0,0,0.44174765558685763
81,0,0,0.8085076421025588
82,0,0,0.8497172924302228
83,0,0,0.8531094013085064
84,0,0,0.8137779568787248
85,0,0,0.859926949907146
86,0,0,0.26003023067944125
87,0,0,0.7028313562395386
88,0,0,0.8053078671760442
89,0,0,0.7389828456377325
90,0,0,0.7573797048493937
91,0,0,0.7359786297850487
92,0,0,0.9240461946316226
93,0,0,0.7728841333285865
94,0,0,0.7553235986146328
95,0,0,0.3095338677781284
96,0,0,0.8342923515392753
97,0,0,0.7276311727648559
98,0,0,0.5358423852552047
99,0,0,0.7801403646110695
100,0,0,0.6785641291267458
101,0,0,0.7580105893733938
102,0,0,0.4607065545313724
103,0,0,0.7269814811630098
104,0,0,0.778966987926109
105,0,0,0.7963673487994397
106,0,0,0.8091193016056608
107,0,0,0.7965030174236463
108,0,0,0.8273859939596838
109,0,0,0.31069257487153334
110,0,0,0.8459519089267266
111,0,0,0.8275762038843744
112,0,0,0.870905391358725
113,0,0,0.7886034877382694
114,0,0,0.6557236134156081
115,0,0,0.4079323559585996
116,0,0,0.7301513200263202
117,0,0,0.5961213198670469
118,0,0,0.7217504267063126
119,0,0,0.7313435104516809
120,0,0,0.3610411173366645
121,0,0,0.8657072850700221
122,0,0,0.7418405988222503
123,0,0,0.6042247202680866
124,0,0,0.7803107038984909
125,0,0,0.7805158345401394
126,0,0,0.8402517558636317
127,0,0,0.8218978805283516
128,0,0,0.824214770401881
129,0,0,0.7690059860190963
130,0,0,0.8103019921511099
131,0,0,0.2525915547170964
132,0,0,0.30955937176282916
133,0,0,0.8076189671119205
134,0,0,0.7129862988353697
135,0,0,0.2921182239691695
136,0,0,0.7948094815599589
137,0,0,0.7078174718977761
138,0,0,0.41616931654238354
139,0,0,0.8896557842531123
140,0,0,0.387369993961174
141,0,0,0.25087745633785535
142,0,0,0.7872219937262235
143,0,0,0.25699954514246054
144,0,0,0.4091231331913314
145,0,0,0.8168334357590803
146,0,0,0.7922657838975876
147,0,0,0.8654388493709847
148,0,0,0.32645473279430093
149,0,0,0.7567080651232421
150,0,0,0.6716043567230381
151,0,0,0.38823406116543685
152,0,0,0.4213934189123733
153,0,0,0.8844293164322659
154,0,0,0.39750349757414394
155,0,0,0.3237568891837607
156,0,0,0.6738112460308633
157,0,0,0.40086383090100564
158,0,0,0.9115774529107527
159,0,0,0.2789976248635247
160,0,0,0.41233980673512194
161,0,0,0.8567086202311597
162,0,0,0.8685003733967929
163,0,0,0.7698842110511297
164,0,0,0.6316684549999699
165,0,0,0.7529031440218111
166,0,0,0.8011210745817905
