id,wip,investissement,satisfaction
0,0,0,0.31185619701733835
1,0,0,0.39653005328693425
2,0,0,0.573378313093535
3,0,0,0.7681296615667362
4,0,0,0.7803806155532392
5,0,0,0.7847464443960717
6,0,0,0.29911667522380564
7,0,0,0.7799947861159406
8,0,0,0.7672322327614075
9,0,0,0.39494077491485563
10,0,0,0.7686260631573364
11,0,0,0.7432410550270993
12,0,0,0.23737269243469772
13,0,0,0.6049269166003566
14,0,0,0.5763141840075756
15,0,0,0.8145234717034885
16,0,0,0.8559768720146372
17,0,0,0.5908104018784998
18,0,0,0.720941783421083
19,0,0,0.6252686225930465
20,0,0,0.7588847083873002
21,0,0,0.4807282149644525
22,0,0,0.5645362280324673
23,0,0,0.7030101685239428
24,0,0,0.7912028194286964
25,0,0,0.5604043763794397
26,0,0,0.7192422365531224
27,0,0,0.5159882306603938
28,0,0,0.7932136435895558
29,0,0,0.7082735081843505
30,0,0,0.6242752911364636
31,0,0,0.7940456018993396
32,0,0,0.8182254249349066
33,0,0,0.7028298744338847
34,0,0,0.88038131702683
35,0,0,0.6445729018447572
36,0,0,0.8425322131981141
37,0,0,0.8958083637404847
38,0,0,0.469176709470474
39,0,0,0.28868937677783124
40,0,0,0.8121840680048967
41,0,0,0.694152381311454
42,0,0,0.7806540596146994
43,0,0,0.43915908477747684
44,0,0,0.9047082035858971
45,0,0,0.8424269402947321
46,0,0,0.9459353855084757
47,0,0,0.8825380715319494
48,0,0,0.40714784202377613
49,0,0,0.8405686948984906
50,0,0,0.732799454130877
51,0,0,0.887071003930707
52,0,0,0.8579054875184469
53,0,0,0.7915750369412372
54,0,0,0.789093910548614
55,0,0,0.2733931741280819
56,0,0,0.7594553349001743
57,0,0,0.82704600995577
58,0,0,0.7971572588178456
59,0,0,0.7062820455254246
60,0,0,0.8342329657904645
61,0,0,0.21717534518079196
62,0,0,0.9039554667707286
63,0,0,0.9217533901512586
64,0,0,0.6651811356456292
65,0,0,0.5550909136268032
66,0,0,0.5086968633638421
67,0,0,0.6166692086528482
68,0,0,0.8209954645326654
69,0,0,0.8940796681600855
70,0,0,0.7334342624828459
71,0,0,0.7333820509578914
72,0,0,0.7423411790702096
73,0,0,0.7880602899561491
74,0,0,0.7788125708548206
75,0,0,0.747583421408385
76,0,0,0.9190594364197749
77,0,0,0.8162570856629546
78,0,0,0.6380089699535879
79,0,0,0.3651551635116237
80,0,0,0.3934781858392365
81,0,0,0.8819029596523718
82,0,0,0.8597664919258753
83,0,0,0.9301370509423899
84,0,0,0.6733188541234992
85,0,0,0.892235257935521
86,0,0,0.2953039142665332
87,0,0,0.6882957023337792
88,0,0,0.6872862152526769
89,0,0,0.7857375913164508
90,0,0,0.7076851836230992
91,0,0,0.680211097579172
92,0,0,0.8942052393859505
93,0,0,0.8521672053512913
94,0,0,0.6518018736308412
95,0,0,0.2273214752959818
96,0,0,0.8885542456915712
97,0,0,0.7410903435384892
98,0,0,0.44742177076746265
99,0,0,0.8149072447783632
100,0,0,0.5857511098753505
101,0,0,0.7670019974830691
102,0,0,0.3592644783459597
103,0,0,0.858730419843258
104,0,0,0.7534549105179109
105,0,0,0.8956991748424643
106,0,0,0.805860921190535
107,0,0,0.6768133626813281
108,0,0,0.8135824929152659
109,0,0,0.28681497755113244
110,0,0,0.8958306054096906
111,0,0,0.7244615282400722
112,0,0,0.9042318820240707
113,0,0,0.8955816220506292
114,0,0,0.7812986825522129
115,0,0,0.3308194034139548
116,0,0,0.6567981050142679
117,0,0,0.569454624367299
118,0,0,0.8873558315311961
119,0,0,0.6206446710974765
120,0,0,0.3840603326426305
121,0,0,0.8775044230560602
122,0,0,0.5935297344145108
123,0,0,0.6270991973272741
124,0,0,0.6995707576294916
125,0,0,0.7778921589244011
126,0,0,0.7633452031851573
127,0,0,0.7772959120598687
128,0,0,0.8817595561403457
129,0,0,0.7599591644665961
130,0,0,0.5830066618810937
131,0,0,0.35750498557212484
132,0,0,0.3848676640501007
133,0,0,0.8610078919292828
134,0,0,0.6893705230365429
135,0,0,0.22136873227501264
136,0,0,0.8066389349643661
137,0,0,0.7902278811335487
138,0,0,0.2805684132521396
139,0,0,0.8895544334427403
140,0,0,0.42336989551132076
141,0,0,0.26732721338372584
142,0,0,0.7186817688835347
143,0,0,0.2701154826805608
144,0,0,0.4665436403064995
145,0,0,0.7331101390620318
146,0,0,0.9243875531317698
147,0,0,0.8538727514722219
148,0,0,0.2770881154049171
149,0,0,0.8956375618357886
150,0,0,0.8339023400907953
151,0,0,0.26404307649032904
152,0,0,0.3587062713338933
153,0,0,0.8970045146345528
154,0,0,0.261775835490238
155,0,0,0.23222765595631922
156,0,0,0.6454815790167843
157,0,0,0.407287607204635
158,0,0,0.9507243500311725
159,0,0,0.27486343028292637
160,0,0,0.4691726034577219
161,0,0,0.8865349573478605
162,0,0,0.8878292207172058
163,0,0,0.5882642314914002
164,0,0,0.6381489841537759
165,0,0,0.7907257875445343
166,0,0,0.7344169926531623
167,0,0,0.921388050819835
168,0,0,0.62665332084731
169,0,0,0.3543589870908848
170,0,0,0.5578419786044202
171,0,0,0.8984737360878379
172,0,0,0.6952667005589518
173,0,0,0.8977451686076426
174,0,0,0.3404317987565185
175,0,0,0.28157928157555595
176,0,0,0.237932709260105
177,0,0,0.8242397913676991
178,0,0,0.9161631515769795
179,0,0,0.9426201133616701
180,0,0,0.8715276892595324
181,0,0,0.2607825954168949
182,0,0,0.6597610838009523
183,0,0,0.8613960929923259
184,0,0,0.6540314036435741
185,0,0,0.587200524605417
186,0,0,0.7209560075445584
187,0,0,0.7703284324176661
188,0,0,0.7652341862473888
189,0,0,0.7599343774571641
190,0,0,0.8661235489603252
191,0,0,0.8801780727037892
192,0,0,0.8014940081974152
193,0,0,0.7105300449625197
194,0,0,0.6756865301271
195,0,0,0.5852756531812899
196,0,0,0.2720541850666937
197,0,0,0.8027596485628595
198,0,0,0.768589059321446
199,0,0,0.8693670850182704
200,0,0,0.5258815007453981
201,0,0,0.6464830553959172
202,0,0,0.7221681362011467
203,0,0,0.8340636239480754
204,0,0,0.9573766385711523
205,0,0,0.9373045888010115
206,0,0,0.8332117699553008
207,0,0,0.8991522651816264
208,0,0,0.8942399061336532
