id,wip,investissement,satisfaction
0,0,0,0.337044985184127
1,0,0,0.45177225753949546
2,0,0,0.5768916446652261
3,0,0,0.7833709315234179
4,0,0,0.7675714477666944
5,0,0,0.8118354694018103
6,0,0,0.32705961296366953
7,0,0,0.7125095638986041
8,0,0,0.780442792916367
9,0,0,0.39156183464893496
10,0,0,0.7542922610338946
11,0,0,0.7098915173097975
12,0,0,0.24093144915275677
13,0,0,0.5861511309233215
14,0,0,0.6282301711195156
15,0,0,0.7839183713518802
16,0,0,0.8623925772740535
17,0,0,0.5370788217469228
18,0,0,0.7180112985183631
19,0,0,0.5655291335418834
20,0,0,0.7671511582845504
21,0,0,0.4697902336069494
22,0,0,0.5993725576415236
23,0,0,0.6754873524003947
24,0,0,0.8099944797255235
25,0,0,0.5333061038416146
26,0,0,0.7499189821284599
27,0,0,0.5528722471887575
28,0,0,0.7794952972498994
29,0,0,0.6654454835617432
30,0,0,0.5910788964252455
31,0,0,0.8073730970265172
32,0,0,0.8316170164812934
33,0,0,0.7000962980874312
34,0,0,0.8620818873299573
35,0,0,0.6394036074383735
36,0,0,0.8354297768707449
37,0,0,0.904101755060445
38,0,0,0.4746024654801086
39,0,0,0.2863201171672274
40,0,0,0.7977761211935418
41,0,0,0.6652862823302376
42,0,0,0.7935266537079175
43,0,0,0.4168505233013095
44,0,0,0.8657290310247464
45,0,0,0.8400073453951985
46,0,0,0.943639060831957
47,0,0,0.8689401998615094
48,0,0,0.4061290843175301
49,0,0,0.8293595716394178
50,0,0,0.7389643244197202
51,0,0,0.8849888233693617
52,0,0,0.8673857611785232
53,0,0,0.7561767305943332
54,0,0,0.7393725187251179
55,0,0,0.2668282953367246
56,0,0,0.7782164128927836
57,0,0,0.8066857348785385
58,0,0,0.7805002130293961
59,0,0,0.6918476880412109
60,0,0,0.8438562242923702
61,0,0,0.22274046581840762
62,0,0,0.9018480776610639
63,0,0,0.9236890080258523
64,0,0,0.6885867617612244
65,0,0,0.5878668527900197
66,0,0,0.5332631632857454
67,0,0,0.6377251541206979
68,0,0,0.8248194265282708
69,0,0,0.8834054588983253
70,0,0,0.7312350300448264
71,0,0,0.722767558739641
72,0,0,0.7408844954441731
73,0,0,0.7781993175578656
74,0,0,0.7736120608903853
75,0,0,0.7637335378091373
76,0,0,0.9161476065282668
77,0,0,0.8158390978102636
78,0,0,0.6562514610890622
79,0,0,0.3604847953773671
80,0,0,0.3735366207042785
81,0,0,0.8689586533715518
82,0,0,0.8793480592702586
83,0,0,0.9415332381813355
84,0,0,0.6769199321211845
85,0,0,0.8806654589717425
86,0,0,0.24167607335978572
87,0,0,0.6851340889552892
88,0,0,0.7117478717690141
89,0,0,0.7742945889882565
90,0,0,0.7381188323041495
91,0,0,0.6572158311632547
92,0,0,0.9058021745420148
93,0,0,0.8454286831492751
94,0,0,0.669585456331825
95,0,0,0.2425076581364904
96,0,0,0.8950113722408268
97,0,0,0.7451521567751942
98,0,0,0.4710607077517128
99,0,0,0.8235665122376239
100,0,0,0.5541110399522658
101,0,0,0.7776104680893484
102,0,0,0.3718132380691321
103,0,0,0.845639262048714
104,0,0,0.7351913940892132
105,0,0,0.8958317024626317
106,0,0,0.8286863066111575
107,0,0,0.6927830803019134
108,0,0,0.7867615882164135
109,0,0,0.28499806666222516
110,0,0,0.8848247165124188
111,0,0,0.7211499457662601
112,0,0,0.8920563919474775
113,0,0,0.8791402674899695
114,0,0,0.7822658562021466
115,0,0,0.31550609621822917
116,0,0,0.6486771003917027
117,0,0,0.5568796928661144
118,0,0,0.882572449560156
119,0,0,0.6996444729630505
120,0,0,0.38295399764376964
121,0,0,0.9003350755500616
122,0,0,0.6103278505780837
123,0,0,0.6228534588018052
124,0,0,0.6982626668316037
125,0,0,0.7940124057591551
126,0,0,0.7740685764234043
127,0,0,0.7599081910117124
128,0,0,0.8730302772492783
129,0,0,0.75223831674938
130,0,0,0.5917833531377519
131,0,0,0.3409601876558943
132,0,0,0.36650288858013796
133,0,0,0.8456753538374328
134,0,0,0.7295888642753996
135,0,0,0.24492939412010806
136,0,0,0.7985041967898087
137,0,0,0.754731862291961
138,0,0,0.26571131432294093
139,0,0,0.881486730359556
140,0,0,0.5068721624839864
141,0,0,0.2660947645951629
142,0,0,0.7419913877921324
143,0,0,0.26141551578059713
144,0,0,0.47290841980091364
145,0,0,0.7552838916778688
146,0,0,0.9128186354171296
147,0,0,0.8397352650607274
148,0,0,0.24743711359762577
149,0,0,0.8893829171091444
150,0,0,0.8236798531985242
151,0,0,0.27456263332897396
152,0,0,0.3486830757469576
153,0,0,0.903431621493521
154,0,0,0.2361952811212254
155,0,0,0.24575724894310877
156,0,0,0.6802576529612455
157,0,0,0.4203702540840553
158,0,0,0.9454604529506843
159,0,0,0.29153668066669214
160,0,0,0.4580487990976818
161,0,0,0.8929698682660848
162,0,0,0.8955775201707558
163,0,0,0.6064331391811415
164,0,0,0.6492935513767215
165,0,0,0.7543553330693117
166,0,0,0.734388642334959
167,0,0,0.9139451661178312
168,0,0,0.6216754589167971
169,0,0,0.3591389882476652
170,0,0,0.5632278727502426
171,0,0,0.9304888763356033
172,0,0,0.6967921012592025
173,0,0,0.8969371022938847
174,0,0,0.353855673118673
175,0,0,0.27714048721052337
176,0,0,0.22123202709454864
177,0,0,0.8158799450168969
178,0,0,0.9007005932720453
179,0,0,0.9486592758478845
180,0,0,0.7955829718231473
181,0,0,0.24890649492308523
182,0,0,0.6583099649388703
183,0,0,0.8627444304134648
184,0,0,0.6417634383719785
185,0,0,0.6326021318533969
186,0,0,0.7280282429901204
187,0,0,0.7776890826382588
188,0,0,0.7860077699354516
189,0,0,0.7798085289566651
190,0,0,0.8743248131637017
191,0,0,0.868172819087111
192,0,0,0.7923679430782503
193,0,0,0.7343209921105601
194,0,0,0.6896955060127384
195,0,0,0.6188367075155897
196,0,0,0.2686124517481939
197,0,0,0.790409505415924
198,0,0,0.7739043846626192
199,0,0,0.854793147631562
200,0,0,0.5710638130403017
201,0,0,0.6289658152906078
202,0,0,0.7264814202931921
203,0,0,0.8282341674110822
204,0,0,0.950375648971738
205,0,0,0.9278745519552947
206,0,0,0.8223677363054765
207,0,0,0.9084131707240117
208,0,0,0.9234524024564049
209,0,0,0.9619233721596673
210,0,0,0.7486248651263201
211,0,0,0.7970811568806856
212,0,0,0.9590513676682132
213,0,0,0.8691368206974408
214,0,0,0.9527214311033676
215,0,0,0.8736505494555723
216,0,0,0.7596333587642099
217,0,0,0.7710134681036017
218,0,0,0.7870902642444471
219,0,0,0.4680813341790829
220,0,0,0.7171009976294112
221,0,0,0.7570816528818839
222,0,0,0.883916518430559
223,0,0,0.9583724516312315
